X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
1,33,0.0,0.0,0.0,0.0,0.0,8.044271287078414e-08
1,34,0.0,0.0,2.545978341632262e-08,0.0,0.0,1.337932309391331e-07
1,35,0.0,0.0,4.4824571228534464e-08,0.0,0.0,3.929748677147993e-07
1,36,0.0,0.0,0.0,0.0,0.0,0.0
1,37,0.0,0.0,0.0,0.0,0.0,0.0
1,38,0.0,0.0,0.0,0.0,0.0,1.1893609722114338e-07
1,39,0.0,2.4993633256166504e-08,0.0,0.0,3.790611615106988e-08,8.448024148871412e-08
1,40,0.0,0.0,0.0,0.0,0.0,0.0
1,41,0.0,0.0,0.0,0.0,0.0,1.3229484177310475e-07
1,42,0.0,3.8041802907641107e-08,0.0,0.0,5.633323766899e-08,0.0
1,43,0.0,3.7307332217654484e-08,0.0,0.0,0.0,3.092100523085267e-07
1,44,0.0,0.0,0.0,0.0,2.570720154970344e-08,8.703916076131495e-08
1,45,0.0,0.0,0.0,0.0,0.0,0.0
1,46,0.0,0.0,0.0,0.0,0.0,0.0
1,47,0.0,0.0,0.0,0.0,0.0,2.0684202208046712e-07
1,48,0.0,0.0,0.0,0.0,0.0,1.3864935917947463e-07
1,49,0.0,0.0,0.0,0.0,0.0,1.4358578724887874e-07
2,0,0.0,0.0,0.0,1.0331258339173086e-08,0.0,3.450973745346528e-07
2,1,0.0,3.336798561756759e-08,0.0,0.0,0.0,1.052714295469542e-07
2,2,0.0,0.0,0.0,0.0,0.0,3.5084440941426914e-08
2,3,0.0,2.5730555833957777e-08,0.0,0.0,0.0,4.21150081454623e-07
2,4,0.0,0.0,0.0,0.0,0.0,9.810897882926042e-08
2,5,0.0,0.0,0.0,0.0,0.0,1.3873579727005878e-07
2,6,0.0,2.24986278859439e-09,0.0,0.0,0.0,2.4473224237733944e-07
2,7,0.0,0.0,0.0,0.0,0.0,9.724280433976408e-08
2,8,0.0,0.0,0.0,0.0,9.29359926902327e-08,1.9212708355408646e-07
2,9,0.0,2.90105441920426e-09,0.0,0.0,0.0,0.0
2,10,0.0,0.0,0.0,0.0,0.0,0.0
2,11,0.0,0.0,0.0,0.0,0.0,0.0
2,12,0.0,2.857286949624139e-08,2.446406093459059e-08,4.436026661526818e-09,0.0,0.0
2,13,0.0,0.0,0.0,0.0,0.0,0.0
2,14,0.0,0.0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0,0.0,1.6818753235248362e-07
2,16,0.0,0.0,0.0,0.0,0.0,3.1565686031365365e-07
2,17,0.0,0.0,0.0,0.0,3.186189728697105e-08,1.377407994389087e-07
2,18,0.0,1.863905449048421e-09,0.0,0.0,0.0,0.0
2,19,0.0,0.0,0.0,0.0,0.0,0.0
2,20,0.0,0.0,0.0,0.0,0.0,0.0
